Portfolio,Geography,Category,Brand,Segment,Initial Sales ($),Margin (%),Trend (%),Contribution (%),Optimized Sales ($),Optimized Contribution (%),Optimized Sales for Margin ($),Optimized Margin ($),Optimized Sales for Target ($),Optimized Margin for Target ($),Optimized Sales for Margin Target ($),Achieved Margin ($),Sales (Year 1),Margin (Year 1),Sales (Year 2),Margin (Year 2),Sales (Year 3),Margin (Year 3),Sales (Year 4),Margin (Year 4),Sales (Year 5),Margin (Year 5)
Fragrance + Color Cosmetics,Europe,Tools,Bobbi Brown,Tools,1162234.6299272538,9.469658532437656,-3.2048099887968573,13.751567705608412,1324947.4781170692,0.016886281492361137,1324947.4781170692,125468.00191183058,1150612.2836279813,108959.05429185288,1046011.1669345285,99053.68571986626,1124987.218414089,106532.44811738281,1088933.5156656664,103118.28557880712,1054035.2655842565,99813.54046230145,1020255.4381073707,96614.70614739381,987558.1899156626,93518.38839413541
Fragrance + Color Cosmetics,Europe,Tools,Aveda,Lipstick,527211.6943279029,12.257903282964671,-2.535050837348971,5.30750725269128,601021.3315338092,0.00765993788796575,601021.3315338092,73672.61352940078,521939.5773846238,63978.84859132174,474490.5248951126,58162.589628474314,513846.6098562417,62986.82045897091,500820.3370703917,61390.07253950628,488124.2869218748,59833.802991544384,475750.0880989581,58316.9856677895,463689.581506917,56838.62043430153
Fragrance + Color Cosmetics,Europe,Tools,Aveda,Mascara,4667268.019182194,7.425418299109802,14.316646394366654,3.881121277851904,5320685.5418677,0.06781143802016838,5320685.5418677,395083.15786393377,5320685.5418677,395083.15786393377,5600721.623018633,415877.0082778251,5335464.277765869,396180.5408236935,6099323.831911357,452900.3079367111,6972542.457373441,517740.44354300783,7970776.705692679,591863.5120856856,9111924.621531246,676598.5182482728
Fragrance + Color Cosmetics,Europe,Tools,Aveda,Toner,3837047.488100733,13.200158973459676,12.689574551935184,8.755905577043833,4374234.136434835,0.05574903923460079,4374234.136434835,577405.8598807392,4374234.136434835,577405.8598807392,4604456.985720879,607795.6419797256,4323952.489696432,570768.6025767965,4872643.664466718,643196.7099198179,5490961.414919368,724815.6359406873,6187741.057283556,816791.6564274639,6972939.071828255,920439.0426038132
Fragrance + Color Cosmetics,Europe,Tools,Aveda,Bronzer,2905516.486203389,7.931870005525998,-1.6754127589668255,13.830848115617199,3312288.794271863,0.04221468540289271,3312288.794271863,262726.44136924867,2876461.321341355,228157.17276803174,3486619.7834440665,276554.14880973543,2856837.0922796526,226600.60442927084,2808973.2791327024,222804.1089907669,2761911.3824181445,219071.22052123325,2715637.9667257546,215400.87334139622,2670139.8217438837,211792.01962650847
Fragrance + Color Cosmetics,Europe,Tools,Aveda,Hair Dye,1975271.8948251533,10.581233824443439,10.196473168567767,5.743528753919303,2251809.9601006745,0.02869902202282068,2251809.9601006745,238269.2771603589,1955519.1758769017,206918.05648136433,2370326.273790184,250809.76543195677,2176679.9635872603,230319.59655697833,2398624.552040026,253804.07242186417,2643199.6609034664,279683.13656709186,2912712.805119163,308200.9525441642,3209706.7847705763,339626.5799756002
Fragrance + Color Cosmetics,Europe,Tools,Aveda,Face Make-Up,4784281.009875513,16.068916534982005,6.9485848514684,13.332532247626535,5454080.351258084,0.06951153733594431,5454080.351258084,876411.619394515,5454080.351258084,876411.619394515,5741137.211850615,922538.5467310684,5116720.835379402,822201.6003651501,5472260.524238504,879332.9762166538,5852505.190058626,940434.1741960107,6259171.479126441,1005781.0407622264,6694095.320352453,1075668.589799572
Fragrance + Color Cosmetics,Europe,Tools,Aveda,Tools,723226.5875726724,8.855940382838131,4.3007266844181995,4.177699552601294,824478.3098328465,0.010507867711080273,824478.3098328465,73015.30758822834,715994.3216969457,63408.03027398777,650903.9288154052,57643.663885443435,754330.5864132176,66803.06702226783,786772.2832318192,69676.08435170428,820609.2087623765,72672.66230407577,855901.367978413,75798.11488406427,892711.3465033611,79057.9846371692
Fragrance + Color Cosmetics,Europe,Tools,Elizabeth Arden,Lipstick,3847573.3428596836,18.78812046580588,3.475402398618467,5.78985640156653,4386233.610860039,0.05590197095925476,4386233.610860039,824090.8547200512,4386233.610860039,824090.8547200512,4617088.01143162,867464.057600054,3981291.999106034,748009.9368875328,4119657.91673897,774006.2921760266,4262832.606792193,800906.1254197703,4410983.193457739,828740.8361132913,4564282.609165828,857542.9150099035
Fragrance + Color Cosmetics,Europe,Tools,Elizabeth Arden,Mascara,4826978.294619048,11.672786492413113,4.780968008985663,5.923098212786675,5502755.2558657145,0.0701318925986196,5502755.2558657145,642324.8722172457,5502755.2558657145,642324.8722172457,5792373.953542857,676131.444439206,5057754.582685467,590380.8937471145,5299564.211256664,618606.8154083275,5552934.6808124995,648182.2093544047,5818418.711462016,679171.5934235754,6096595.44868585,711642.5700312746
Fragrance + Color Cosmetics,Europe,Tools,Elizabeth Arden,Toner,4592968.128554623,13.534332249227761,10.243491743632893,12.36529405691241,5235983.666552269,0.06673192375025942,5235983.666552269,708655.425946482,5235983.666552269,708655.425946482,5511561.754265547,745953.0799436653,5063448.439590805,685303.9350825583,5582122.362443398,755502.9870915314,6153926.605759772,832892.8731971522,6784303.569530001,918210.1858964091,7479253.145537797,1012266.970477904
Fragrance + Color Cosmetics,Europe,Tools,Elizabeth Arden,Bronzer,2038320.688627662,11.5054149698057,11.969435488125292,6.085574923461343,2323685.5850355346,0.02961506741717418,2323685.5850355346,267349.66915189556,2017937.4817413853,232172.08110559353,2445984.826353194,281420.7043704164,2282296.168494061,262587.6450252177,2555474.1360299136,294017.9037962986,2861349.9641577415,329210.18711473484,3203837.4022070984,368614.7880817696,3587318.653208707,412735.89734090684
Fragrance + Color Cosmetics,Europe,Tools,Elizabeth Arden,Hair Dye,4072708.100533331,19.114884838616554,7.4642074613601395,11.382782024326444,4642887.234607996,0.05917298766612201,4642887.234607996,887482.5480821473,4642887.234607996,887482.5480821473,4887249.720639997,934192.1558759446,4376703.482452759,836601.830398565,4703389.710351607,899047.5266450503,5054460.476048516,966154.2992100639,5431735.892033229,1038270.0604999532,5837171.92776775,1115768.6918248592
Fragrance + Color Cosmetics,Europe,Tools,Elizabeth Arden,Face Make-Up,4122937.904185107,17.675594733449635,2.9010667571359194,1.7176884284639744,4700149.210771021,0.05990278402731201,4700149.210771021,830779.3263633172,4700149.210771021,830779.3263633172,4947525.485022129,874504.5540666499,4242547.085140778,749895.4291452643,4365626.208283636,771650.3961534793,4492275.938952967,794036.4892775957,4622599.862856748,817072.0179075573,4756704.5707934955,840775.8226009331
Fragrance + Color Cosmetics,Europe,Tools,Elizabeth Arden,Tools,2308443.220565328,15.106343446761347,4.007007715615856,11.48548411204558,2631625.2714444734,0.03353971825296474,2631625.2714444734,397542.35173616774,2631625.2714444734,397542.35173616774,2770131.8646783936,418465.6334064924,2400942.7185239918,362694.65302024275,2497148.6785027655,377227.8557508901,2597209.618720771,392343.4050362805,2701280.0085336296,408064.6355477943,2809520.506895961,424415.8169788942
Fragrance + Color Cosmetics,Europe,Tools,Kilian,Lipstick,2106420.932608987,14.521162116560443,-1.2716039029205084,11.491172113029396,2401319.863174245,0.030604506089844864,2401319.863174245,348699.5502686996,2401319.863174245,348699.5502686996,2527705.1191307846,367052.15817757853,2079635.601817997,301987.25717369874,2053190.874338755,298147.17542515544,2027082.4190462555,294355.92430600186,2001305.959890248,290612.88288404903,1975857.275194903,286917.4381229057
Fragrance + Color Cosmetics,Europe,Tools,Kilian,Mascara,2955631.859658616,8.06096582819901,0.8382234699561453,11.480521920145653,3369420.3200108223,0.04294281919057097,3369420.3200108223,271607.82060446613,2926075.54106203,235869.94947229952,3546758.2315903394,285902.9690573328,2980406.659591776,240249.56237106063,3005389.1277126106,242263.39058932185,3030581.0047446075,244294.09918835302,3055984.0460024094,246341.82966346774,3081600.0215141173,248406.72469602633
Fragrance + Color Cosmetics,Europe,Tools,Kilian,Toner,2671705.5604768433,8.240471605896083,14.345423807405954,11.01175027743643,3045744.338943601,0.03881761134732519,3045744.338943601,250983.6974388348,2644988.504872075,217959.52672319865,3206046.672572212,264193.3657250893,3054973.046013277,251744.18642450275,3493221.876665901,287857.95687760384,3994339.3594066435,329152.4007550359,4567344.268819551,376370.7076155971,5222549.160924982,430362.6807099873
Fragrance + Color Cosmetics,Europe,Tools,Kilian,Bronzer,4807106.746429083,11.406575680405147,4.502006813834409,13.571373026590269,5480101.690929154,0.06984317589049177,5480101.690929154,625091.9467389961,5480101.690929154,625091.9467389961,5768528.0957149,657991.5228831539,5023523.019701614,573011.9550648385,5249682.368343121,598808.9923259434,5486023.426270592,625767.4139623105,5733004.574729847,653939.5055776492,5991104.831321622,683379.90667711
Fragrance + Color Cosmetics,Europe,Tools,Kilian,Hair Dye,2862722.031104231,15.609183678585007,0.043457549910598914,7.254170561836967,3263503.115458823,0.04159291833752672,3263503.115458823,509406.19564831175,3263503.115458823,509406.19564831175,3435266.4373250767,536217.0480508545,2863966.0999596994,447041.72903511696,2865210.7094570124,447236.00241763366,2866455.859831118,447430.3602266024,2867701.5513170697,447624.8024987131,2868947.78415002,447819.3292706712
Fragrance + Color Cosmetics,Europe,Tools,Kilian,Face Make-Up,1055524.396146598,8.089700538154425,-4.981131694647378,1.5497107230812432,1203297.8116071217,0.015335872479123764,1203297.8116071217,97343.18954118174,1044969.152185132,84534.87512786836,1266629.2753759176,102466.51530650709,1002947.3359054045,81135.43603014498,952989.2082759988,77093.97311045707,905519.560775994,73253.82078118916,860414.4389329492,69604.95149671717,817556.0626099377,66137.83719667025
Fragrance + Color Cosmetics,Europe,Tools,Kilian,Tools,4897777.204296182,8.635305427051435,8.266214190080039,12.747395783194563,5583466.012897647,0.07116054059049295,5583466.012897647,482149.3436293229,5583466.012897647,482149.3436293229,5877332.645155418,507525.62487297144,5302637.958556219,457898.9834120946,5740965.369934964,495749.8941551374,6215525.863992109,536729.6422530961,6729314.54494952,581096.8641033875,7285574.098759257,629131.5755420118
Fragrance + Color Cosmetics,Europe,Tools,Frederic Malle,Lipstick,2977972.066564539,7.297167501259343,9.562328746723328,9.403519741394163,3394888.155883574,0.04326740341194683,3394888.155883574,247730.67521523882,2948192.3458988937,215134.53373954954,3573566.479877447,260769.13180551457,3262735.545555031,238087.2778822785,3574729.0445572,260853.96609750664,3916556.387602362,285797.6798846165,4291070.384935691,313126.5935856915,4701396.641896529,343068.7878577717
Fragrance + Color Cosmetics,Europe,Tools,Frederic Malle,Mascara,3790627.6520631877,16.54619934285631,14.508207353694903,9.029885920373939,4321315.523352033,0.05507459846509085,4321315.523352033,715013.4807276218,4321315.523352033,715013.4807276218,4548753.182475825,752645.7691869703,4340579.771831011,718200.9816828566,4970320.085480791,822399.0693216777,5691424.429624689,941714.4315737236,6517148.087253486,1078340.3139861086,7462669.445299582,1234788.162717698
Fragrance + Color Cosmetics,Europe,Tools,Frederic Malle,Toner,2037385.0071077081,14.726968353503556,-3.6311858151474774,13.563562456502208,2322618.908102787,0.029601472759842262,2322618.908102787,342051.3515687873,2322618.908102787,342051.3515687873,2444862.0085292496,360054.054282934,1963403.7717296716,289149.85211412393,1892108.9324765534,278650.283699636,1823402.9413133264,268531.9741240666,1757191.792355375,258781.07917053797,1693384.893246431,249384.25733141185
Fragrance + Color Cosmetics,Europe,Tools,Frederic Malle,Bronzer,1037214.5510218855,9.917642568287274,11.314907612522418,9.362373296629965,1182424.5881649493,0.015069845989380652,1182424.5881649493,117268.6442937425,1026842.4055116666,101838.55951825007,933493.095919697,92580.50865295462,1154574.4192136512,114506.56408248864,1285213.448065493,127462.876018696,1430634.1623378177,141885.18268047547,1592509.0960795258,157939.36001662994,1772700.0290219402,175810.0526863208
Fragrance + Color Cosmetics,Europe,Tools,Frederic Malle,Hair Dye,2271359.8412484895,12.10153489062532,12.090947864043606,5.76006140483849,2589350.219023278,0.03300092826537736,2589350.219023278,313351.1201955851,2589350.219023278,313351.1201955851,2725631.809498187,329843.28441640537,2545988.775458668,308103.71997353504,2853822.950923778,345356.38012271415,3198877.196052083,387113.2399884997,3585651.77006152,433918.90001031925,4019191.056165816,486383.80798279855
Fragrance + Color Cosmetics,Europe,Tools,Frederic Malle,Face Make-Up,4413423.58165477,6.322016464650373,10.535968744172614,12.865666862766309,5031302.883086437,0.06412329406284502,5031302.883086437,318079.7966551535,5031302.883086437,318079.7966551535,5296108.297985724,334820.83858437213,4878420.510765861,308414.5479054986,5392409.370989458,340909.0082753032,5960551.936874743,376827.07483325794,6588553.825924042,416529.45765727,7282721.797716388,460414.8711263117
Fragrance + Color Cosmetics,Europe,Tools,Frederic Malle,Tools,1318179.4377680244,11.455197985583006,-1.6900045067268876,10.892457805919049,1502724.5590555477,0.019152027026579338,1502724.5590555477,172140.0734177922,1304997.6433903442,149490.0637575564,1186361.493991222,135900.05796141492,1295902.1458629977,148448.15650802507,1274001.3411951426,145939.37597288645,1252470.6611131837,143472.9939418556,1231303.850494939,141048.29387830224,1210494.7599300728,138664.57135509755
Fragrance + Color Cosmetics,Europe,Tools,Balmain,Lipstick,2909064.956277455,14.529850200624816,-1.070260660875777,3.9644420687338733,3316334.0501562986,0.042266241657537826,3316334.0501562986,481858.36964002403,3316334.0501562986,481858.36964002403,3490877.9475329462,507219.3364631833,2877930.3784510945,418158.9728672189,2847129.021763139,413683.5818806988,2816657.3198788306,409256.08924332785,2786511.7446324895,404875.98231791786,2756688.8056190046,400542.7539538348
Fragrance + Color Cosmetics,Europe,Tools,Balmain,Mascara,686737.9647945787,9.831013027935946,6.1948932266735,13.011088795962603,782881.2798658197,0.009977719030569836,782881.2798658197,76965.16061688041,679870.585146633,66838.16579886984,618064.1683151209,60761.968908063485,729280.6484606336,71695.67556038064,774458.805955562,76137.14610948847,822435.7020690796,80853.76101680768,873384.7156703016,85862.56518154866,927489.9662641628,91181.65941622856
Fragrance + Color Cosmetics,Europe,Tools,Balmain,Toner,3501173.5135640632,11.53094485099627,14.062402287882755,11.069432808061645,3991337.805463032,0.05086907581418598,3991337.805463032,460238.961164907,3991337.805463032,460238.961164907,4201408.216276876,484462.06438411266,3993522.617838241,460490.89067499014,4555107.8338162415,525246.9722207617,5195665.422054344,599109.314459369,5926300.795236046,683358.476402822,6759681.053852134,779455.0944229332
Fragrance + Color Cosmetics,Europe,Tools,Balmain,Bronzer,4685743.412881475,12.913819599082485,0.178085495862792,1.7395736091061078,5341747.490684881,0.06807986979001487,5341747.490684881,689823.634385561,5341747.490684881,689823.634385561,5622892.09545777,726130.1414584853,4694088.042273164,606186.0616012592,4702447.532239483,607265.591054913,4710821.909244959,608347.0429939473,4719211.199801251,609430.4208420297,4727615.43046723,610515.728028925
Fragrance + Color Cosmetics,Europe,Tools,Balmain,Hair Dye,3767381.8316773274,6.819544970083012,1.055502565439344,8.454592710374563,4294815.288112153,0.05473685644945235,4294815.288112153,292886.85995480855,3729708.013360554,254349.1152239127,4520858.1980127925,308301.95784716686,3807146.643560577,259630.07743461957,3847331.174053397,262370.47956259415,3887939.853296477,265139.8067053327,3928977.1581907603,267938.3641671085,3970447.6128909895,270766.4604746885
Fragrance + Color Cosmetics,Europe,Tools,Balmain,Face Make-Up,3039874.6450088643,14.00874795480704,-1.6748933930059873,6.316323667503083,3465457.095310105,0.04416679527121304,3465457.095310105,485467.14996396983,3465457.095310105,485467.14996396983,3647849.574010637,511018.0525936525,2988959.9854239468,418715.87082807795,2938898.0921084885,411702.82637211104,2889674.6821365845,404807.24293438566,2841275.7118061124,398027.153168068,2793687.372631988,391360.62267728616
